"node_id","indicator","value","year"
"064","students",1003,"2014-15"
"064","maleproportion",64,"2014-15"
"064/L","students",18,"2014-15"
"064/L","maleproportion",33,"2014-15"
"064/PAS","students",395,"2014-15"
"064/PAS","maleproportion",40,"2014-15"
"064/PAS/F","students",330,"2014-15"
"064/PAS/F","maleproportion",37,"2014-15"
"064/PAS/F/FC","students",275,"2014-15"
"064/PAS/F/FC","maleproportion",39,"2014-15"
"064/PAS/F/FC/1","students",19,"2014-15"
"064/PAS/F/FC/1","maleproportion",37,"2014-15"
"064/PAS/F/FC/2","students",46,"2014-15"
"064/PAS/F/FC/2","maleproportion",57,"2014-15"
"064/PAS/F/FC/4","students",61,"2014-15"
"064/PAS/F/FC/4","maleproportion",44,"2014-15"
"064/PAS/F/FC/5","students",149,"2014-15"
"064/PAS/F/FC/5","maleproportion",31,"2014-15"
"064/PAS/F/FI","students",55,"2014-15"
"064/PAS/F/FI","maleproportion",31,"2014-15"
"064/PAS/F/FI/1","students",1,"2014-15"
"064/PAS/F/FI/1","maleproportion",0,"2014-15"
"064/PAS/F/FI/2","students",8,"2014-15"
"064/PAS/F/FI/2","maleproportion",62,"2014-15"
"064/PAS/F/FI/4","students",7,"2014-15"
"064/PAS/F/FI/4","maleproportion",71,"2014-15"
"064/PAS/F/FI/5","students",39,"2014-15"
"064/PAS/F/FI/5","maleproportion",18,"2014-15"
"064/PAS/LI","students",47,"2014-15"
"064/PAS/LI","maleproportion",62,"2014-15"
"064/PDI","students",608,"2014-15"
"064/PDI","maleproportion",80,"2014-15"
"064/PDI/Funcionario","students",291,"2014-15"
"064/PDI/Funcionario","maleproportion",82,"2014-15"
"064/PDI/Funcionario/01","students",50,"2014-15"
"064/PDI/Funcionario/01","maleproportion",88,"2014-15"
"064/PDI/Funcionario/02","students",174,"2014-15"
"064/PDI/Funcionario/02","maleproportion",79,"2014-15"
"064/PDI/Funcionario/12","students",12,"2014-15"
"064/PDI/Funcionario/12","maleproportion",92,"2014-15"
"064/PDI/Funcionario/13","students",55,"2014-15"
"064/PDI/Funcionario/13","maleproportion",84,"2014-15"
"064/PDI/Laboral","students",317,"2014-15"
"064/PDI/Laboral","maleproportion",77,"2014-15"
"064/PDI/Laboral/02","students",24,"2014-15"
"064/PDI/Laboral/02","maleproportion",62,"2014-15"
"064/PDI/Laboral/03","students",10,"2014-15"
"064/PDI/Laboral/03","maleproportion",80,"2014-15"
"064/PDI/Laboral/04","students",2,"2014-15"
"064/PDI/Laboral/04","maleproportion",50,"2014-15"
"064/PDI/Laboral/05","students",78,"2014-15"
"064/PDI/Laboral/05","maleproportion",72,"2014-15"
"064/PDI/Laboral/06","students",150,"2014-15"
"064/PDI/Laboral/06","maleproportion",82,"2014-15"
"064/PDI/Laboral/14","students",20,"2014-15"
"064/PDI/Laboral/14","maleproportion",90,"2014-15"
"064/PDI/Laboral/16","students",33,"2014-15"
"064/PDI/Laboral/16","maleproportion",73,"2014-15"
